trophicGroup,experiment,year,region,annual_mean,annual_sd,annual_mean_u,annual_mean_l
Carni,ssp126,2005,Global,0.10613779321696336,2.6661290486058173,2.7722668418227805,-2.559991255388854
Carni,ssp126,2006,Global,0.12919045252473044,3.0064162054675685,3.135606657992299,-2.877225752942838
Carni,ssp126,2007,Global,0.05090221647492643,2.329765299145981,2.3806675156209076,-2.2788630826710543
Carni,ssp126,2008,Global,0.06588216174676631,2.5489185664078136,2.61480072815458,-2.483036404661047
Carni,ssp126,2009,Global,0.04251635325701519,2.454376258278231,2.4968926115352463,-2.411859905021216
Carni,ssp126,2010,Global,0.05766424604322993,3.2089868330189875,3.266651079062217,-3.1513225869757577
Carni,ssp126,2011,Global,0.071860025877424,2.340589131026101,2.412449156903525,-2.2687291051486773
Carni,ssp126,2012,Global,0.029222756268583366,3.1253093391254123,3.1545320953939955,-3.096086582856829
Carni,ssp126,2013,Global,0.1039517132621298,2.5597944722875208,2.6637461855496505,-2.455842759025391
Carni,ssp126,2014,Global,0.1127614979610101,3.396338594361137,3.509100092322147,-3.2835770964001267
Carni,ssp126,2015,Global,0.06076800033236593,2.5175723550747993,2.5783403554071653,-2.456804354742433
Carni,ssp126,2016,Global,0.10921227218396604,2.208235650530373,2.3174479227143387,-2.099023378346407
Carni,ssp126,2017,Global,0.12594658514850632,3.021084712037265,3.1470312971857712,-2.8951381268887584
Carni,ssp126,2018,Global,0.09755129567584495,3.8944049887978136,3.9919562844736585,-3.7968536931219687
Carni,ssp126,2019,Global,0.1550611587537284,2.6673513585614534,2.8224125173151817,-2.512290199807725
Carni,ssp126,2020,Global,0.11934892687789833,2.730261091477607,2.8496100183555053,-2.6109121645997084
Carni,ssp126,2021,Global,0.15446403857311186,2.791047212986662,2.9455112515597737,-2.63658317441355
Carni,ssp126,2022,Global,0.14886699744634235,2.750400930022066,2.8992679274684083,-2.6015339325757236
Carni,ssp126,2023,Global,0.14257004175592827,2.751773110158902,2.89434315191483,-2.609203068402974
Carni,ssp126,2024,Global,0.11276455777200703,2.5428233539608533,2.6555879117328605,-2.4300587961888462
Carni,ssp126,2025,Global,0.1712931808136055,3.430360832105611,3.6016540129192163,-3.2590676512920056
Carni,ssp126,2026,Global,0.11659316507238071,2.788286132354678,2.9048792974270587,-2.6716929672822975
Carni,ssp126,2027,Global,0.12327512683867728,2.6972204913193174,2.8204956181579948,-2.57394536448064
Carni,ssp126,2028,Global,0.16708460055398405,2.789580892064459,2.956665492618443,-2.6224962915104753
Carni,ssp126,2029,Global,0.15895483392708615,2.8563714503880417,3.015326284315128,-2.6974166164609557
Carni,ssp126,2030,Global,0.19614918593528646,2.9231330758237153,3.1192822617590017,-2.726983889888429
Carni,ssp126,2031,Global,0.19373252431021737,3.0781433185489204,3.2718758428591377,-2.884410794238703
Carni,ssp126,2032,Global,0.16330615060425552,2.99053922125893,3.1538453718631856,-2.827233070654674
Carni,ssp126,2033,Global,0.21132519938087496,3.4467559145545272,3.658081113935402,-3.2354307151736523
Carni,ssp126,2034,Global,0.18601693856638327,3.3847601852704985,3.5707771238368817,-3.1987432467041153
Carni,ssp126,2035,Global,0.20266405742208324,3.1762803534887745,3.3789444109108575,-2.9736162960666914
Carni,ssp126,2036,Global,0.22420552488055848,2.7187515654101184,2.942957090290677,-2.49454604052956
Carni,ssp126,2037,Global,0.21286744363683954,3.298251092676305,3.5111185363131443,-3.0853836490394655
Carni,ssp126,2038,Global,0.15358789499920203,3.3615464215110946,3.515134316510297,-3.2079585265118924
Carni,ssp126,2039,Global,0.16658810563067727,2.8623737853594866,3.028961890990164,-2.695785679728809
Carni,ssp126,2040,Global,0.1695409785658215,2.741648156380933,2.9111891349467545,-2.572107177815112
Carni,ssp126,2041,Global,0.20279321175263032,2.998150084244709,3.200943295997339,-2.7953568724920785
Carni,ssp126,2042,Global,0.24033780412328298,2.9763212798617906,3.2166590839850735,-2.7359834757385078
Carni,ssp126,2043,Global,0.24987425155800272,2.968314352838412,3.2181886043964147,-2.7184401012804096
Carni,ssp126,2044,Global,0.22853012357525196,3.151705468360835,3.380235591936087,-2.9231753447855833
Carni,ssp126,2045,Global,0.24345943562606825,2.8584582224249697,3.101917658051038,-2.6149987867989015
Carni,ssp126,2046,Global,0.18948163057836565,3.088049741491339,3.2775313720697046,-2.898568110912973
Carni,ssp126,2047,Global,0.2061966270296512,2.9860884216101553,3.1922850486398064,-2.779891794580504
Carni,ssp126,2048,Global,0.20919084487042663,3.24467585422955,3.4538666990999767,-3.0354850093591237
Carni,ssp126,2049,Global,0.23172593357393026,3.1895623027576865,3.4212882363316166,-2.9578363691837564
Carni,ssp126,2050,Global,0.21835923332151688,3.338112848955027,3.5564720822765437,-3.11975361563351
Carni,ssp126,2051,Global,0.24640152229769646,3.11229159461991,3.3586931169176064,-2.865890072322214
Carni,ssp126,2052,Global,0.19438841426812942,2.9512496762187297,3.1456380904868593,-2.7568612619506
Carni,ssp126,2053,Global,0.2117881566462392,3.1068504800079224,3.318638636654162,-2.895062323361683
Carni,ssp126,2054,Global,0.2480851437329279,3.000920789636641,3.249005933369569,-2.7528356459037133
Carni,ssp126,2055,Global,0.22398098104152953,2.894700322038643,3.1186813030801726,-2.6707193409971137
Carni,ssp126,2056,Global,0.2807446466298099,3.033321546369764,3.314066192999574,-2.752576899739954
Carni,ssp126,2057,Global,0.22918856601516824,2.93244475561562,3.1616333216307884,-2.703256189600452
Carni,ssp126,2058,Global,0.1914712897319657,3.263653188202416,3.4551244779343815,-3.0721818984704505
Carni,ssp126,2059,Global,0.2207763251140355,3.099939575878031,3.3207159009920666,-2.8791632507639955
Carni,ssp126,2060,Global,0.20342142434511723,3.3304079944462717,3.533829418791389,-3.1269865701011543
Carni,ssp126,2061,Global,0.2099476748912213,3.5893787672142885,3.7993264421055097,-3.3794310923230673
Carni,ssp126,2062,Global,0.1943444140936314,2.907797480873071,3.1021418949667026,-2.7134530667794396
Carni,ssp126,2063,Global,0.21147587084723907,3.241645178327395,3.4531210491746345,-3.030169307480156
Carni,ssp126,2064,Global,0.18063093157898963,2.747987184625002,2.928618116203992,-2.5673562530460123
Carni,ssp126,2065,Global,0.18443206867931475,3.0811777677469556,3.2656098364262705,-2.896745699067641
Carni,ssp126,2066,Global,0.215700256001778,3.114128293285692,3.32982854928747,-2.898428037283914
Carni,ssp126,2067,Global,0.25248413636375144,3.1230940192056393,3.3755781555693907,-2.870609882841888
Carni,ssp126,2068,Global,0.2529651952485681,2.923352467100713,3.1763176623492813,-2.670387271852145
Carni,ssp126,2069,Global,0.2469497140170411,3.0962431818703897,3.3431928958874306,-2.849293467853349
Carni,ssp126,2070,Global,0.25814292634706115,4.524249748847351,4.782392675194412,-4.266106822500291
Carni,ssp126,2071,Global,0.22201442307212932,2.9938491695170537,3.215863592589183,-2.7718347464449242
Carni,ssp126,2072,Global,0.2391606464752542,3.116224771505833,3.355385417981087,-2.8770641250305786
Carni,ssp126,2073,Global,0.21726286821813906,3.225131301466406,3.442394169684545,-3.007868433248267
Carni,ssp126,2074,Global,0.21541468041068312,2.9354085319759307,3.150823212386614,-2.7199938515652473
Carni,ssp126,2075,Global,0.18711717174958176,2.992756235097744,3.179873406847326,-2.805639063348162
Carni,ssp126,2076,Global,0.194747610234501,2.94848679276926,3.143234403003761,-2.753739182534759
Carni,ssp126,2077,Global,0.2441280216665967,3.0350024736739125,3.2791304953405094,-2.7908744520073157
Carni,ssp126,2078,Global,0.28626075268878276,3.2165977071335554,3.5028584598223382,-2.9303369544447726
Carni,ssp126,2079,Global,0.22717684119750237,3.5697399085640464,3.796916749761549,-3.342563067366544
Carni,ssp126,2080,Global,0.25383654815593015,3.090461708716796,3.344298256872726,-2.8366251605608657
Carni,ssp126,2081,Global,0.24996255506944015,3.5662813273637646,3.816243882433205,-3.3163187722943244
Carni,ssp126,2082,Global,0.2967141787456997,3.173022404407256,3.469736583152956,-2.8763082256615564
Carni,ssp126,2083,Global,0.2653117994775794,3.494034788800344,3.759346588277923,-3.2287229893227645
Carni,ssp126,2084,Global,0.20165628107113862,4.098764841081266,4.300421122152405,-3.8971085600101274
Carni,ssp126,2085,Global,0.19889198535310987,3.8684952876915695,4.067387273044679,-3.6696033023384595
Carni,ssp126,2086,Global,0.2495284694932333,3.3587612666447533,3.6082897361379866,-3.10923279715152
Carni,ssp126,2087,Global,0.24792677862078036,3.181761806540785,3.4296885851615655,-2.9338350279200047
Carni,ssp126,2088,Global,0.22965009416648735,3.295443082110775,3.5250931762772626,-3.065792987944288
Carni,ssp126,2089,Global,0.27102246929840856,2.975729555350354,3.2467520246487624,-2.7047070860519455
Carni,ssp126,2090,Global,0.2508486764182234,4.326919574905995,4.577768251324218,-4.076070898487772
Carni,ssp126,2091,Global,0.2418606690647454,3.00731315439521,3.249173823459955,-2.7654524853304645
Carni,ssp126,2092,Global,0.27804189339472163,3.525039390320652,3.8030812837153736,-3.24699749692593
Carni,ssp126,2093,Global,0.20842994472318954,3.737302048805542,3.9457319935287316,-3.5288721040823523
Carni,ssp126,2094,Global,0.18204933413579708,3.0974707781673034,3.2795201123031004,-2.9154214440315065
Carni,ssp126,2095,Global,0.19126142505333876,3.2436767354975107,3.4349381605508493,-3.052415310444172
Carni,ssp126,2096,Global,0.17537093948214824,3.087713837050931,3.2630847765330793,-2.912342897568783
Carni,ssp126,2097,Global,0.244689074683521,3.456054786898986,3.700743861582507,-3.211365712215465
Carni,ssp126,2098,Global,0.2348549465323087,6.764808278753945,6.999663225286254,-6.529953332221636
Carni,ssp126,2099,Global,0.2576916966118611,3.356802983680768,3.614494680292629,-3.099111287068907
Carni,ssp126,2100,Global,0.2557723989377498,2.9517351353181542,3.207507534255904,-2.6959627363804044
Carni,ssp370,1980,Global,0.007225288408142585,2.3246659579193847,2.3318912463275274,-2.317440669511242
Carni,ssp370,1981,Global,0.014182690591705335,2.817932912908015,2.8321156034997204,-2.8037502223163093
Carni,ssp370,1982,Global,0.07670303442972216,2.788985074246627,2.8656881086763493,-2.7122820398169045
Carni,ssp370,1983,Global,0.025376055169018915,3.3570193558082018,3.3823954109772205,-3.331643300639183
Carni,ssp370,1984,Global,-0.06927102913194406,2.886026367184975,2.816755338053031,-2.955297396316919
Carni,ssp370,1985,Global,-0.04199626450371179,3.058443699786561,3.016447435282849,-3.100439964290273
Carni,ssp370,1986,Global,-0.013281632853433417,3.7221389916671472,3.708857358813714,-3.7354206245205805
Carni,ssp370,1987,Global,-0.004375737970861608,2.455256497368381,2.4508807593975193,-2.459632235339243
Carni,ssp370,1988,Global,-0.005402363574650043,2.5596969123171642,2.554294548742514,-2.5650992758918143
Carni,ssp370,1989,Global,0.00929555387946367,2.561302831197255,2.5705983850767185,-2.5520072773177915
Carni,ssp370,1990,Global,-0.02555652298710895,2.2658727356340553,2.2403162126469462,-2.2914292586211644
Carni,ssp370,1991,Global,-0.016742518845227535,2.5428669131024013,2.526124394257174,-2.559609431947629
Carni,ssp370,1992,Global,0.03294845676437454,3.3502580882591277,3.3832065450235023,-3.317309631494753
Carni,ssp370,1993,Global,-0.05563119381878643,2.4903516805936374,2.434720486774851,-2.5459828744124238
Carni,ssp370,1994,Global,-0.05059954762168205,2.23325409427607,2.1826545466543883,-2.283853641897752
Carni,ssp370,1995,Global,-0.014221014848089773,2.93965438014352,2.9254333652954303,-2.95387539499161
Carni,ssp370,1996,Global,-0.0884909964545361,2.4128461576319657,2.32435516117743,-2.5013371540865017
Carni,ssp370,1997,Global,0.0798008916234165,3.564394084339321,3.6441949759627374,-3.4845931927159044
Carni,ssp370,1998,Global,0.06938249424124532,2.621996260786727,2.6913787550279724,-2.5526137665454818
Carni,ssp370,1999,Global,0.039983697580389346,2.427436689940653,2.4674203875210425,-2.387452992360264
Carni,ssp370,2000,Global,0.030670659922552943,2.947076494744919,2.9777471546674716,-2.916405834822366
Carni,ssp370,2001,Global,0.05450198553512597,2.5783232730333348,2.632825258568461,-2.5238212874982087
Carni,ssp370,2002,Global,0.14580896316495154,4.349942358782912,4.495751321947864,-4.20413339561796
Carni,ssp370,2003,Global,0.2675676635292384,4.264967252176999,4.532534915706237,-3.9973995886477605
Carni,ssp370,2004,Global,0.0695709333175566,2.810107275240968,2.879678208558525,-2.7405363419234114
Carni,ssp370,2005,Global,0.10613779321696336,2.6661290486058173,2.7722668418227805,-2.559991255388854
Carni,ssp370,2006,Global,0.12919045252473044,3.0064162054675685,3.135606657992299,-2.877225752942838
Carni,ssp370,2007,Global,0.05090221647492643,2.329765299145981,2.3806675156209076,-2.2788630826710543
Carni,ssp370,2008,Global,0.06588216174676631,2.5489185664078136,2.61480072815458,-2.483036404661047
Carni,ssp370,2009,Global,0.04251635325701519,2.454376258278231,2.4968926115352463,-2.411859905021216
Carni,ssp370,2010,Global,0.05766424604322993,3.2089868330189875,3.266651079062217,-3.1513225869757577
Carni,ssp370,2011,Global,0.071860025877424,2.340589131026101,2.412449156903525,-2.2687291051486773
Carni,ssp370,2012,Global,0.029222756268583366,3.1253093391254123,3.1545320953939955,-3.096086582856829
Carni,ssp370,2013,Global,0.1039517132621298,2.5597944722875208,2.6637461855496505,-2.455842759025391
Carni,ssp370,2014,Global,0.1127614979610101,3.396338594361137,3.509100092322147,-3.2835770964001267
Carni,ssp370,2015,Global,0.032768733603559225,3.80528936233472,3.8380580959382793,-3.772520628731161
Carni,ssp370,2016,Global,0.10427801085384165,2.7976881625719465,2.901966173425788,-2.693410151718105
Carni,ssp370,2017,Global,0.10475383338204208,2.730920692505486,2.835674525887528,-2.626166859123444
Carni,ssp370,2018,Global,0.11522926312776399,2.636512265150653,2.751741528278417,-2.5212830020228894
Carni,ssp370,2019,Global,0.18112251394580536,2.838925594739681,3.0200481086854865,-2.657803080793876
Carni,ssp370,2020,Global,0.14976151767985468,2.2991769113494307,2.4489384290292855,-2.149415393669576
Carni,ssp370,2021,Global,0.09489636861103372,3.552500900857822,3.6473972694688555,-3.4576045322467883
Carni,ssp370,2022,Global,0.097878437412628,2.7321319829181085,2.8300104203307366,-2.6342535455054805
Carni,ssp370,2023,Global,0.14837312720628362,3.713724614689977,3.8620977418962608,-3.5653514874836936
Carni,ssp370,2024,Global,0.1718035383991373,2.623101644074557,2.7949051824736943,-2.4512981056754195
Carni,ssp370,2025,Global,0.15830758661281089,2.407885981925122,2.566193568537933,-2.249578395312311
Carni,ssp370,2026,Global,0.17270303780522325,2.4789729852665165,2.6516760230717398,-2.3062699474612933
Carni,ssp370,2027,Global,0.1403374381711151,3.2609695723598446,3.4013070105309597,-3.1206321341887295
Carni,ssp370,2028,Global,0.15015851237048888,2.6936621443831457,2.8438206567536346,-2.5435036320126567
Carni,ssp370,2029,Global,0.10951954081623269,3.1771089383578404,3.286628479174073,-3.0675893975416075
Carni,ssp370,2030,Global,0.12468096338177535,3.0049032586822295,3.129584222064005,-2.880222295300454
Carni,ssp370,2031,Global,0.18109298867177456,2.696551095117066,2.877644083788841,-2.5154581064452914
Carni,ssp370,2032,Global,0.16659184879447209,2.722142723336342,2.888734572130814,-2.5555508745418702
Carni,ssp370,2033,Global,0.1531758997522752,2.6719287482519625,2.8251046480042374,-2.5187528484996875
Carni,ssp370,2034,Global,0.21627762929005834,2.7786147486458805,2.9948923779359387,-2.5623371193558224
Carni,ssp370,2035,Global,0.2000537192596965,2.6922707889881625,2.8923245082478592,-2.492217069728466
Carni,ssp370,2036,Global,0.20339175945485982,2.9560493949569624,3.159441154411822,-2.7526576355021026
Carni,ssp370,2037,Global,0.231922332443801,3.5738521631624476,3.8057744956062485,-3.3419298307186467
Carni,ssp370,2038,Global,0.21888510715348047,4.451306400747165,4.670191507900645,-4.232421293593685
Carni,ssp370,2039,Global,0.1943375965801399,2.9549498329573196,3.1492874295374595,-2.7606122363771797
Carni,ssp370,2040,Global,0.24998381856051285,3.100620797138977,3.35060461569949,-2.850636978578464
Carni,ssp370,2041,Global,0.23499026979321636,2.8255523687754347,3.060542638568651,-2.5905620989822182
Carni,ssp370,2042,Global,0.1858091917126859,3.0260631548563257,3.2118723465690118,-2.8402539631436396
Carni,ssp370,2043,Global,0.2709381511907556,3.1364123447742185,3.407350495964974,-2.865474193583463
Carni,ssp370,2044,Global,0.21008832912359415,2.850575512325887,3.060663841449481,-2.640487183202293
Carni,ssp370,2045,Global,0.254630268293999,2.8580477443807077,3.112678012674707,-2.6034174760867086
Carni,ssp370,2046,Global,0.2889816404026243,3.0321122791334654,3.32109391953609,-2.743130638730841
Carni,ssp370,2047,Global,0.29923465947454403,3.2995239433269647,3.598758602801509,-3.0002892838524207
Carni,ssp370,2048,Global,0.28815395792001486,2.979060413893737,3.267214371813752,-2.6909064559737224
Carni,ssp370,2049,Global,0.2558605822677094,3.154266230234573,3.4101268125022823,-2.8984056479668636
Carni,ssp370,2050,Global,0.28942455129981215,3.016933759196046,3.306358310495858,-2.727509207896234
Carni,ssp370,2051,Global,0.27422098440562603,3.1787593862517096,3.4529803706573357,-2.9045384018460836
Carni,ssp370,2052,Global,0.26920322133328817,3.2127843721957103,3.4819875935289986,-2.943581150862422
Carni,ssp370,2053,Global,0.2913739317884618,3.049742047266166,3.341115979054628,-2.7583681154777038
Carni,ssp370,2054,Global,0.27430054317396,3.027868293344251,3.302168836518211,-2.7535677501702907
Carni,ssp370,2055,Global,0.27301935905319974,3.2004824671692718,3.4735018262224715,-2.927463108116072
Carni,ssp370,2056,Global,0.27406696715254,3.01259280493041,3.28665977208295,-2.7385258377778703
Carni,ssp370,2057,Global,0.3185087620414957,3.373984192537072,3.692492954578568,-3.0554754304955765
Carni,ssp370,2058,Global,0.26596956926114035,3.1996805257423144,3.465650095003455,-2.933710956481174
Carni,ssp370,2059,Global,0.32497839232113884,3.230157594371247,3.555135986692386,-2.905179202050108
Carni,ssp370,2060,Global,0.28071831374992073,3.345796763762627,3.626515077512548,-3.065078450012706
Carni,ssp370,2061,Global,0.3207074390608009,3.720290082579864,4.040997521640665,-3.3995826435190635
Carni,ssp370,2062,Global,0.3092845764740483,3.245847717140121,3.5551322936141694,-2.9365631406660726
Carni,ssp370,2063,Global,0.34302097211145754,3.3075544462362516,3.6505754183477093,-2.964533474124794
Carni,ssp370,2064,Global,0.37502462238430734,3.200958808935422,3.5759834313197296,-2.8259341865511147
Carni,ssp370,2065,Global,0.33172746704056505,3.2745013228867492,3.6062287899273144,-2.942773855846184
Carni,ssp370,2066,Global,0.36779145365393995,3.223133564218896,3.590925017872836,-2.8553421105649557
Carni,ssp370,2067,Global,0.3589164408215299,3.789205441173313,4.148121881994843,-3.430289000351783
Carni,ssp370,2068,Global,0.3358135723282877,3.4738487985847524,3.80966237091304,-3.1380352262564646
Carni,ssp370,2069,Global,0.341053395299295,3.0809455134453256,3.4219989087446208,-2.7398921181460305
Carni,ssp370,2070,Global,0.3426356162894023,3.6088008667960727,3.951436483085475,-3.2661652505066705
Carni,ssp370,2071,Global,0.3830588786598219,3.512149456512657,3.895208335172479,-3.129090577852835
Carni,ssp370,2072,Global,0.4271094470999648,3.6234817861468915,4.050591233246856,-3.1963723390469267
Carni,ssp370,2073,Global,0.43502993719651845,3.453215217603346,3.8882451547998644,-3.018185280406828
Carni,ssp370,2074,Global,0.4333349349770178,3.739694103151184,4.173029038128202,-3.306359168174166
Carni,ssp370,2075,Global,0.40220073521759137,3.41494895860162,3.8171496938192115,-3.012748223384029
Carni,ssp370,2076,Global,0.4209007457720615,3.53569045803262,3.9565912038046815,-3.1147897122605586
Carni,ssp370,2077,Global,0.45209024888434457,3.575701388327162,4.027791637211506,-3.1236111394428177
Carni,ssp370,2078,Global,0.410128717875484,3.6012925406201526,4.011421258495637,-3.1911638227446684
Carni,ssp370,2079,Global,0.4189797972062952,3.864598728926326,4.283578526132621,-3.4456189317200305
Carni,ssp370,2080,Global,0.4913935713136771,3.426155346886764,3.917548918200441,-2.9347617755730866
Carni,ssp370,2081,Global,0.46140222998354313,3.666890878036642,4.128293108020185,-3.205488648053099
Carni,ssp370,2082,Global,0.4631459504344071,3.7497655092424247,4.212911459676832,-3.2866195588080176
Carni,ssp370,2083,Global,0.42737993244694583,3.56659632866398,3.9939762611109257,-3.1392163962170345
Carni,ssp370,2084,Global,0.4341610479051413,3.7854743039496968,4.219635351854838,-3.3513132560445555
Carni,ssp370,2085,Global,0.4786607517658473,4.030394421421084,4.5090551731869315,-3.5517336696552366
Carni,ssp370,2086,Global,0.4800090241211255,3.9387623362382795,4.418771360359405,-3.458753312117154
Carni,ssp370,2087,Global,0.5033151451474577,3.667052031422567,4.170367176570025,-3.1637368862751094
Carni,ssp370,2088,Global,0.521364414699304,3.639597519775686,4.16096193447499,-3.118233105076382
Carni,ssp370,2089,Global,0.4818318721973205,3.790143496856157,4.271975369053478,-3.3083116246588364
Carni,ssp370,2090,Global,0.5423409861384741,3.7568259208463517,4.2991669069848255,-3.2144849347078774
Carni,ssp370,2091,Global,0.5274886730572117,3.951461387322537,4.4789500603797485,-3.423972714265325
Carni,ssp370,2092,Global,0.5659785410095322,3.948596591301444,4.514575132310976,-3.382618050291912
Carni,ssp370,2093,Global,0.6021523118022676,3.9608827248809813,4.563035036683249,-3.358730413078714
Carni,ssp370,2094,Global,0.5556071803014515,3.6538079406596613,4.209415120961113,-3.0982007603582096
Carni,ssp370,2095,Global,0.5434938172441162,3.6170732551055784,4.160567072349695,-3.0735794378614623
Carni,ssp370,2096,Global,0.5829781489896526,3.7703085842479362,4.353286733237589,-3.187330435258284
Carni,ssp370,2097,Global,0.5485853849470244,3.9188697647178006,4.467455149664825,-3.3702843797707764
Carni,ssp370,2098,Global,0.5895744348417242,4.148187627404611,4.737762062246335,-3.5586131925628868
Carni,ssp370,2099,Global,0.6051760925505251,4.170731933951417,4.775908026501941,-3.5655558414008914
Carni,ssp370,2100,Global,0.6129735937603911,3.9724395642229378,4.585413157983329,-3.359465970462547
Carni,ssp585,1980,Global,0.007225288408142585,2.3246659579193847,2.3318912463275274,-2.317440669511242
Carni,ssp585,1981,Global,0.014182690591705335,2.817932912908015,2.8321156034997204,-2.8037502223163093
Carni,ssp585,1982,Global,0.07670303442972216,2.788985074246627,2.8656881086763493,-2.7122820398169045
Carni,ssp585,1983,Global,0.025376055169018915,3.3570193558082018,3.3823954109772205,-3.331643300639183
Carni,ssp585,1984,Global,-0.06927102913194406,2.886026367184975,2.816755338053031,-2.955297396316919
Carni,ssp585,1985,Global,-0.04199626450371179,3.058443699786561,3.016447435282849,-3.100439964290273
Carni,ssp585,1986,Global,-0.013281632853433417,3.7221389916671472,3.708857358813714,-3.7354206245205805
Carni,ssp585,1987,Global,-0.004375737970861608,2.455256497368381,2.4508807593975193,-2.459632235339243
Carni,ssp585,1988,Global,-0.005402363574650043,2.5596969123171642,2.554294548742514,-2.5650992758918143
Carni,ssp585,1989,Global,0.00929555387946367,2.561302831197255,2.5705983850767185,-2.5520072773177915
Carni,ssp585,1990,Global,-0.02555652298710895,2.2658727356340553,2.2403162126469462,-2.2914292586211644
Carni,ssp585,1991,Global,-0.016742518845227535,2.5428669131024013,2.526124394257174,-2.559609431947629
Carni,ssp585,1992,Global,0.03294845676437454,3.3502580882591277,3.3832065450235023,-3.317309631494753
Carni,ssp585,1993,Global,-0.05563119381878643,2.4903516805936374,2.434720486774851,-2.5459828744124238
Carni,ssp585,1994,Global,-0.05059954762168205,2.23325409427607,2.1826545466543883,-2.283853641897752
Carni,ssp585,1995,Global,-0.014221014848089773,2.93965438014352,2.9254333652954303,-2.95387539499161
Carni,ssp585,1996,Global,-0.0884909964545361,2.4128461576319657,2.32435516117743,-2.5013371540865017
Carni,ssp585,1997,Global,0.0798008916234165,3.564394084339321,3.6441949759627374,-3.4845931927159044
Carni,ssp585,1998,Global,0.06938249424124532,2.621996260786727,2.6913787550279724,-2.5526137665454818
Carni,ssp585,1999,Global,0.039983697580389346,2.427436689940653,2.4674203875210425,-2.387452992360264
Carni,ssp585,2000,Global,0.030670659922552943,2.947076494744919,2.9777471546674716,-2.916405834822366
Carni,ssp585,2001,Global,0.05450198553512597,2.5783232730333348,2.632825258568461,-2.5238212874982087
Carni,ssp585,2002,Global,0.14580896316495154,4.349942358782912,4.495751321947864,-4.20413339561796
Carni,ssp585,2003,Global,0.2675676635292384,4.264967252176999,4.532534915706237,-3.9973995886477605
Carni,ssp585,2004,Global,0.0695709333175566,2.810107275240968,2.879678208558525,-2.7405363419234114
Carni,ssp585,2005,Global,0.10613779321696336,2.6661290486058173,2.7722668418227805,-2.559991255388854
Carni,ssp585,2006,Global,0.12919045252473044,3.0064162054675685,3.135606657992299,-2.877225752942838
Carni,ssp585,2007,Global,0.05090221647492643,2.329765299145981,2.3806675156209076,-2.2788630826710543
Carni,ssp585,2008,Global,0.06588216174676631,2.5489185664078136,2.61480072815458,-2.483036404661047
Carni,ssp585,2009,Global,0.04251635325701519,2.454376258278231,2.4968926115352463,-2.411859905021216
Carni,ssp585,2010,Global,0.05766424604322993,3.2089868330189875,3.266651079062217,-3.1513225869757577
Carni,ssp585,2011,Global,0.071860025877424,2.340589131026101,2.412449156903525,-2.2687291051486773
Carni,ssp585,2012,Global,0.029222756268583366,3.1253093391254123,3.1545320953939955,-3.096086582856829
Carni,ssp585,2013,Global,0.1039517132621298,2.5597944722875208,2.6637461855496505,-2.455842759025391
Carni,ssp585,2014,Global,0.1127614979610101,3.396338594361137,3.509100092322147,-3.2835770964001267
Carni,ssp585,2015,Global,0.049760336672659375,3.1451641753729236,3.194924512045583,-3.095403838700264
Carni,ssp585,2016,Global,0.12791709769682913,3.135375368361249,3.263292466058078,-3.0074582706644195
Carni,ssp585,2017,Global,0.06652996811029055,3.034979881373563,3.1015098494838536,-2.9684499132632722
Carni,ssp585,2018,Global,0.0795260164742669,2.6942974727239806,2.7738234891982474,-2.6147714562497137
Carni,ssp585,2019,Global,0.1426629910606603,2.6009613693330382,2.7436243603936985,-2.458298378272378
Carni,ssp585,2020,Global,0.17266197772410175,2.131002174994181,2.303664152718283,-1.9583401972700791
Carni,ssp585,2021,Global,0.11131663075210332,3.3118070113538707,3.423123642105974,-3.2004903806017673
Carni,ssp585,2022,Global,0.1336357347698752,6.3099777383400735,6.443613473109949,-6.176342003570198
Carni,ssp585,2023,Global,0.1560162816330371,2.7767256274846672,2.9327419091177043,-2.62070934585163
Carni,ssp585,2024,Global,0.10602119594116512,2.567204608438705,2.6732258043798702,-2.46118341249754
Carni,ssp585,2025,Global,0.12806421040998414,2.699759370654318,2.8278235810643024,-2.571695160244334
Carni,ssp585,2026,Global,0.15254852593119597,2.7849688436429134,2.9375173695741092,-2.6324203177117176
Carni,ssp585,2027,Global,0.16254694442950107,3.456573299879617,3.619120244309118,-3.2940263554501157
Carni,ssp585,2028,Global,0.1380099877835346,2.6750503208036553,2.81306030858719,-2.5370403330201206
Carni,ssp585,2029,Global,0.13108657717898548,3.3073324210738297,3.438418998252815,-3.1762458438948444
Carni,ssp585,2030,Global,0.16801573368735984,2.6982499303940033,2.866265664081363,-2.5302341967066435
Carni,ssp585,2031,Global,0.2026249669164506,3.731658380104242,3.9342833470206924,-3.529033413187791
Carni,ssp585,2032,Global,0.21967138821774995,2.8818618285823834,3.1015332168001333,-2.6621904403646335
Carni,ssp585,2033,Global,0.23379950533309524,3.01068292091901,3.2444824262521053,-2.776883415585915
Carni,ssp585,2034,Global,0.18967379014330932,2.6418269505229457,2.831500740666255,-2.4521531603796363
Carni,ssp585,2035,Global,0.22443399336146588,2.5445915868016313,2.769025580163097,-2.3201575934401655
Carni,ssp585,2036,Global,0.21334339577837233,3.0860413925286396,3.299384788307012,-2.8726979967502673
Carni,ssp585,2037,Global,0.21868113192019834,3.010871442434988,3.2295525743551865,-2.7921903105147896
Carni,ssp585,2038,Global,0.22046742991272117,2.798108503170108,3.018575933082829,-2.5776410732573867
